timestamp,impression_count
2026-02-15 07:00:00,631
2026-02-15 07:05:00,617
2026-02-15 07:10:00,614
2026-02-15 07:15:00,624
2026-02-15 07:20:00,621
2026-02-15 07:25:00,608
2026-02-15 07:30:00,698
2026-02-15 07:35:00,603
2026-02-15 07:40:00,614
2026-02-15 07:45:00,641
2026-02-15 07:50:00,670
2026-02-15 07:55:00,616
2026-02-15 08:00:00,656
2026-02-15 08:05:00,640
2026-02-15 08:10:00,652
2026-02-15 08:15:00,661
2026-02-15 08:20:00,719
2026-02-15 08:25:00,621
2026-02-15 08:30:00,641
2026-02-15 08:35:00,611
2026-02-15 08:40:00,657
2026-02-15 08:45:00,668
2026-02-15 08:50:00,666
2026-02-15 08:55:00,676
2026-02-15 09:00:00,493
2026-02-15 09:05:00,525
2026-02-15 09:10:00,551
2026-02-15 09:15:00,540
2026-02-15 09:20:00,553
2026-02-15 09:25:00,494
2026-02-15 09:30:00,513
2026-02-15 09:35:00,525
2026-02-15 09:40:00,551
2026-02-15 09:45:00,529
2026-02-15 09:50:00,529
2026-02-15 09:55:00,562
2026-02-15 10:00:00,597
2026-02-15 10:05:00,546
2026-02-15 10:10:00,614
2026-02-15 10:15:00,536
2026-02-15 10:20:00,532
2026-02-15 10:25:00,524
2026-02-15 10:30:00,532
2026-02-15 10:35:00,516
2026-02-15 10:40:00,504
2026-02-15 10:45:00,539
2026-02-15 10:50:00,510
2026-02-15 10:55:00,535
2026-02-15 11:00:00,2325
2026-02-15 11:05:00,2381
2026-02-15 11:10:00,2386
2026-02-15 11:15:00,2338
2026-02-15 11:20:00,2429
2026-02-15 11:25:00,2475
2026-02-15 11:30:00,2462
2026-02-15 11:35:00,2451
2026-02-15 11:40:00,2322
2026-02-15 11:45:00,2309
2026-02-15 11:50:00,2392
2026-02-15 11:55:00,2445
2026-02-15 12:00:00,2090
2026-02-15 12:05:00,2145
2026-02-15 12:10:00,2088
2026-02-15 12:15:00,2081
2026-02-15 12:20:00,2009
2026-02-15 12:25:00,2133
2026-02-15 12:30:00,2021
2026-02-15 12:35:00,2114
2026-02-15 12:40:00,2107
2026-02-15 12:45:00,2082
2026-02-15 12:50:00,2045
2026-02-15 12:55:00,2106
2026-02-15 13:00:00,2335
2026-02-15 13:05:00,2366
2026-02-15 13:10:00,2354
2026-02-15 13:15:00,2447
2026-02-15 13:20:00,2402
2026-02-15 13:25:00,2310
2026-02-15 13:30:00,2321
2026-02-15 13:35:00,2303
2026-02-15 13:40:00,2277
2026-02-15 13:45:00,2323
2026-02-15 13:50:00,2397
2026-02-15 13:55:00,2360
2026-02-15 14:00:00,625
2026-02-15 14:05:00,663
2026-02-15 14:10:00,717
2026-02-15 14:15:00,708
2026-02-15 14:20:00,638
2026-02-15 14:25:00,678
2026-02-15 14:30:00,718
2026-02-15 14:35:00,663
2026-02-15 14:40:00,726
2026-02-15 14:45:00,644
2026-02-15 14:50:00,658
2026-02-15 14:55:00,649
2026-02-15 15:00:00,853
2026-02-15 15:05:00,911
2026-02-15 15:10:00,897
2026-02-15 15:15:00,888
2026-02-15 15:20:00,908
2026-02-15 15:25:00,901
2026-02-15 15:30:00,854
2026-02-15 15:35:00,850
2026-02-15 15:40:00,892
2026-02-15 15:45:00,856
2026-02-15 15:50:00,897
2026-02-15 15:55:00,846
2026-02-15 16:00:00,874
2026-02-15 16:05:00,901
2026-02-15 16:10:00,881
2026-02-15 16:15:00,878
2026-02-15 16:20:00,932
2026-02-15 16:25:00,932
2026-02-15 16:30:00,930
2026-02-15 16:35:00,867
2026-02-15 16:40:00,868
2026-02-15 16:45:00,931
2026-02-15 16:50:00,852
2026-02-15 16:55:00,916
2026-02-15 17:00:00,3072
2026-02-15 17:05:00,3168
2026-02-15 17:10:00,3067
2026-02-15 17:15:00,3164
2026-02-15 17:20:00,3136
2026-02-15 17:25:00,3088
2026-02-15 17:30:00,3062
2026-02-15 17:35:00,3098
2026-02-15 17:40:00,3206
2026-02-15 17:45:00,3166
2026-02-15 17:50:00,3077
2026-02-15 17:55:00,3089
2026-02-15 18:00:00,2803
2026-02-15 18:05:00,2773
2026-02-15 18:10:00,2841
2026-02-15 18:15:00,2795
2026-02-15 18:20:00,2753
2026-02-15 18:25:00,2781
2026-02-15 18:30:00,2832
2026-02-15 18:35:00,2802
2026-02-15 18:40:00,2650
2026-02-15 18:45:00,2755
2026-02-15 18:50:00,2893
2026-02-15 18:55:00,2865
2026-02-15 19:00:00,2959
2026-02-15 19:05:00,2989
2026-02-15 19:10:00,2970
2026-02-15 19:15:00,2868
2026-02-15 19:20:00,2880
2026-02-15 19:25:00,2995
2026-02-15 19:30:00,2857
2026-02-15 19:35:00,2838
2026-02-15 19:40:00,2991
2026-02-15 19:45:00,2930
2026-02-15 19:50:00,2999
2026-02-15 19:55:00,2906
2026-02-15 20:00:00,3098
2026-02-15 20:05:00,3115
2026-02-15 20:10:00,3028
2026-02-15 20:15:00,3052
2026-02-15 20:20:00,3127
2026-02-15 20:25:00,3083
2026-02-15 20:30:00,3147
2026-02-15 20:35:00,3089
2026-02-15 20:40:00,3160
2026-02-15 20:45:00,3092
2026-02-15 20:50:00,2954
2026-02-15 20:55:00,3071
2026-02-15 21:00:00,1377
2026-02-15 21:05:00,1300
2026-02-15 21:10:00,1370
2026-02-15 21:15:00,1317
2026-02-15 21:20:00,1415
2026-02-15 21:25:00,1364
2026-02-15 21:30:00,1329
2026-02-15 21:35:00,1335
2026-02-15 21:40:00,1367
2026-02-15 21:45:00,1289
2026-02-15 21:50:00,1369
2026-02-15 21:55:00,1283
2026-02-15 22:00:00,1751
2026-02-15 22:05:00,1724
2026-02-15 22:10:00,1768
2026-02-15 22:15:00,1676
2026-02-15 22:20:00,1712
2026-02-15 22:25:00,1689
2026-02-15 22:30:00,1780
2026-02-15 22:35:00,1742
2026-02-15 22:40:00,1684
2026-02-15 22:45:00,1631
2026-02-15 22:50:00,1650
2026-02-15 22:55:00,1678
2026-02-15 23:00:00,1347
2026-02-15 23:05:00,1342
2026-02-15 23:10:00,1271
2026-02-15 23:15:00,1296
2026-02-15 23:20:00,1231
2026-02-15 23:25:00,1309
2026-02-15 23:30:00,1278
2026-02-15 23:35:00,1253
2026-02-15 23:40:00,1315
2026-02-15 23:45:00,1259
2026-02-15 23:50:00,1280
2026-02-15 23:55:00,1315
2026-02-16 00:00:00,133
2026-02-16 00:05:00,120
2026-02-16 00:10:00,132
2026-02-16 00:15:00,128
2026-02-16 00:20:00,118
2026-02-16 00:25:00,140
2026-02-16 00:30:00,148
2026-02-16 00:35:00,139
2026-02-16 00:40:00,110
2026-02-16 00:45:00,137
2026-02-16 00:50:00,153
2026-02-16 00:55:00,123
2026-02-16 01:00:00,75
2026-02-16 01:05:00,75
2026-02-16 01:10:00,71
2026-02-16 01:15:00,97
2026-02-16 01:20:00,83
2026-02-16 01:25:00,80
2026-02-16 01:30:00,79
2026-02-16 01:35:00,72
2026-02-16 01:40:00,83
2026-02-16 01:45:00,75
2026-02-16 01:50:00,101
2026-02-16 01:55:00,89
2026-02-16 02:00:00,125
2026-02-16 02:05:00,120
2026-02-16 02:10:00,120
2026-02-16 02:15:00,135
2026-02-16 02:20:00,111
2026-02-16 02:25:00,117
2026-02-16 02:30:00,118
2026-02-16 02:35:00,127
2026-02-16 02:40:00,123
2026-02-16 02:45:00,119
2026-02-16 02:50:00,115
2026-02-16 02:55:00,112
2026-02-16 03:00:00,103
2026-02-16 03:05:00,103
2026-02-16 03:10:00,108
2026-02-16 03:15:00,98
2026-02-16 03:20:00,112
2026-02-16 03:25:00,108
2026-02-16 03:30:00,113
2026-02-16 03:35:00,101
2026-02-16 03:40:00,116
2026-02-16 03:45:00,89
2026-02-16 03:50:00,113
2026-02-16 03:55:00,101
2026-02-16 04:00:00,116
2026-02-16 04:05:00,128
2026-02-16 04:10:00,137
2026-02-16 04:15:00,117
2026-02-16 04:20:00,128
2026-02-16 04:25:00,142
2026-02-16 04:30:00,134
2026-02-16 04:35:00,142
2026-02-16 04:40:00,125
2026-02-16 04:45:00,113
2026-02-16 04:50:00,112
2026-02-16 04:55:00,121
2026-02-16 05:00:00,81
2026-02-16 05:05:00,97
2026-02-16 05:10:00,104
2026-02-16 05:15:00,81
2026-02-16 05:20:00,93
2026-02-16 05:25:00,94
2026-02-16 05:30:00,87
2026-02-16 05:35:00,88
2026-02-16 05:40:00,90
2026-02-16 05:45:00,113
2026-02-16 05:50:00,83
2026-02-16 05:55:00,87
2026-02-16 06:00:00,83
2026-02-16 06:05:00,82
2026-02-16 06:10:00,83
2026-02-16 06:15:00,78
2026-02-16 06:20:00,87
2026-02-16 06:25:00,100
2026-02-16 06:30:00,84
2026-02-16 06:35:00,84
2026-02-16 06:40:00,75
2026-02-16 06:45:00,88
2026-02-16 06:50:00,94
2026-02-16 06:55:00,84
2026-02-16 07:00:00,353
2026-02-16 07:05:00,391
2026-02-16 07:10:00,404
2026-02-16 07:15:00,381
2026-02-16 07:20:00,368
2026-02-16 07:25:00,378
2026-02-16 07:30:00,379
2026-02-16 07:35:00,367
2026-02-16 07:40:00,375
2026-02-16 07:45:00,390
2026-02-16 07:50:00,393
2026-02-16 07:55:00,384
2026-02-16 08:00:00,278
2026-02-16 08:05:00,279
2026-02-16 08:10:00,313
2026-02-16 08:15:00,264
2026-02-16 08:20:00,271
2026-02-16 08:25:00,273
2026-02-16 08:30:00,255
2026-02-16 08:35:00,276
2026-02-16 08:40:00,289
2026-02-16 08:45:00,321
2026-02-16 08:50:00,272
2026-02-16 08:55:00,271
2026-02-16 09:00:00,313
2026-02-16 09:05:00,319
2026-02-16 09:10:00,346
2026-02-16 09:15:00,336
2026-02-16 09:20:00,302
2026-02-16 09:25:00,292
2026-02-16 09:30:00,284
2026-02-16 09:35:00,318
2026-02-16 09:40:00,288
2026-02-16 09:45:00,300
2026-02-16 09:50:00,319
2026-02-16 09:55:00,289
2026-02-16 10:00:00,302
2026-02-16 10:05:00,319
2026-02-16 10:10:00,304
2026-02-16 10:15:00,331
2026-02-16 10:20:00,298
2026-02-16 10:25:00,343
2026-02-16 10:30:00,326
2026-02-16 10:35:00,343
2026-02-16 10:40:00,333
2026-02-16 10:45:00,312
2026-02-16 10:50:00,314
2026-02-16 10:55:00,316
2026-02-16 11:00:00,1470
2026-02-16 11:05:00,1519
2026-02-16 11:10:00,1524
2026-02-16 11:15:00,1484
2026-02-16 11:20:00,1498
2026-02-16 11:25:00,1486
2026-02-16 11:30:00,1512
2026-02-16 11:35:00,1385
2026-02-16 11:40:00,1421
2026-02-16 11:45:00,1491
2026-02-16 11:50:00,1564
2026-02-16 11:55:00,1517
2026-02-16 12:00:00,1294
2026-02-16 12:05:00,1252
2026-02-16 12:10:00,1318
2026-02-16 12:15:00,1231
2026-02-16 12:20:00,1279
2026-02-16 12:25:00,1245
2026-02-16 12:30:00,1227
2026-02-16 12:35:00,1290
2026-02-16 12:40:00,1202
2026-02-16 12:45:00,1257
2026-02-16 12:50:00,1256
2026-02-16 12:55:00,1299
2026-02-16 13:00:00,1049
2026-02-16 13:05:00,1073
2026-02-16 13:10:00,1005
2026-02-16 13:15:00,1066
2026-02-16 13:20:00,1055
2026-02-16 13:25:00,1070
2026-02-16 13:30:00,1010
2026-02-16 13:35:00,1017
2026-02-16 13:40:00,1075
2026-02-16 13:45:00,1078
2026-02-16 13:50:00,1056
2026-02-16 13:55:00,1037
2026-02-16 14:00:00,508
2026-02-16 14:05:00,529
2026-02-16 14:10:00,525
2026-02-16 14:15:00,495
2026-02-16 14:20:00,551
2026-02-16 14:25:00,554
2026-02-16 14:30:00,506
2026-02-16 14:35:00,513
2026-02-16 14:40:00,542
2026-02-16 14:45:00,593
2026-02-16 14:50:00,567
2026-02-16 14:55:00,541
2026-02-16 15:00:00,580
2026-02-16 15:05:00,531
2026-02-16 15:10:00,564
2026-02-16 15:15:00,534
2026-02-16 15:20:00,517
2026-02-16 15:25:00,543
2026-02-16 15:30:00,569
2026-02-16 15:35:00,548
2026-02-16 15:40:00,573
2026-02-16 15:45:00,599
2026-02-16 15:50:00,548
2026-02-16 15:55:00,577
2026-02-16 16:00:00,554
2026-02-16 16:05:00,491
2026-02-16 16:10:00,550
2026-02-16 16:15:00,572
2026-02-16 16:20:00,518
2026-02-16 16:25:00,578
2026-02-16 16:30:00,552
2026-02-16 16:35:00,555
2026-02-16 16:40:00,539
2026-02-16 16:45:00,538
2026-02-16 16:50:00,552
2026-02-16 16:55:00,562
2026-02-16 17:00:00,2330
2026-02-16 17:05:00,2276
2026-02-16 17:10:00,2291
2026-02-16 17:15:00,2340
2026-02-16 17:20:00,2322
2026-02-16 17:25:00,2133
2026-02-16 17:30:00,2311
2026-02-16 17:35:00,2298
2026-02-16 17:40:00,2374
2026-02-16 17:45:00,2246
2026-02-16 17:50:00,2272
2026-02-16 17:55:00,2313
2026-02-16 18:00:00,1677
2026-02-16 18:05:00,1758
2026-02-16 18:10:00,1703
2026-02-16 18:15:00,1712
2026-02-16 18:20:00,1775
2026-02-16 18:25:00,1659
2026-02-16 18:30:00,1792
2026-02-16 18:35:00,1705
2026-02-16 18:40:00,1711
2026-02-16 18:45:00,1701
2026-02-16 18:50:00,1747
2026-02-16 18:55:00,1781
2026-02-16 19:00:00,1709
2026-02-16 19:05:00,1675
2026-02-16 19:10:00,1706
2026-02-16 19:15:00,1725
2026-02-16 19:20:00,1810
2026-02-16 19:25:00,1665
2026-02-16 19:30:00,1652
2026-02-16 19:35:00,1666
2026-02-16 19:40:00,1721
2026-02-16 19:45:00,1721
2026-02-16 19:50:00,1697
2026-02-16 19:55:00,1707
2026-02-16 20:00:00,1595
2026-02-16 20:05:00,1532
2026-02-16 20:10:00,1608
2026-02-16 20:15:00,1578
2026-02-16 20:20:00,1553
2026-02-16 20:25:00,1541
2026-02-16 20:30:00,1574
2026-02-16 20:35:00,1584
2026-02-16 20:40:00,1509
2026-02-16 20:45:00,1643
2026-02-16 20:50:00,1581
2026-02-16 20:55:00,1510
2026-02-16 21:00:00,790
2026-02-16 21:05:00,819
2026-02-16 21:10:00,804
2026-02-16 21:15:00,825
2026-02-16 21:20:00,828
2026-02-16 21:25:00,857
2026-02-16 21:30:00,821
2026-02-16 21:35:00,837
2026-02-16 21:40:00,874
2026-02-16 21:45:00,816
2026-02-16 21:50:00,807
2026-02-16 21:55:00,797
2026-02-16 22:00:00,856
2026-02-16 22:05:00,834
2026-02-16 22:10:00,842
2026-02-16 22:15:00,863
2026-02-16 22:20:00,841
2026-02-16 22:25:00,902
2026-02-16 22:30:00,924
2026-02-16 22:35:00,840
2026-02-16 22:40:00,843
2026-02-16 22:45:00,876
2026-02-16 22:50:00,832
2026-02-16 22:55:00,830
2026-02-16 23:00:00,1044
2026-02-16 23:05:00,1015
2026-02-16 23:10:00,1000
2026-02-16 23:15:00,967
2026-02-16 23:20:00,966
2026-02-16 23:25:00,1002
2026-02-16 23:30:00,1011
2026-02-16 23:35:00,1012
2026-02-16 23:40:00,1019
2026-02-16 23:45:00,1061
2026-02-16 23:50:00,1006
2026-02-16 23:55:00,1045
2026-02-17 00:00:00,110
2026-02-17 00:05:00,98
2026-02-17 00:10:00,96
2026-02-17 00:15:00,94
2026-02-17 00:20:00,112
2026-02-17 00:25:00,103
2026-02-17 00:30:00,107
2026-02-17 00:35:00,95
2026-02-17 00:40:00,117
2026-02-17 00:45:00,102
2026-02-17 00:50:00,93
2026-02-17 00:55:00,112
2026-02-17 01:00:00,113
2026-02-17 01:05:00,102
2026-02-17 01:10:00,92
2026-02-17 01:15:00,91
2026-02-17 01:20:00,98
2026-02-17 01:25:00,77
2026-02-17 01:30:00,109
2026-02-17 01:35:00,94
2026-02-17 01:40:00,99
2026-02-17 01:45:00,74
2026-02-17 01:50:00,90
2026-02-17 01:55:00,96
2026-02-17 02:00:00,140
2026-02-17 02:05:00,134
2026-02-17 02:10:00,113
2026-02-17 02:15:00,133
2026-02-17 02:20:00,137
2026-02-17 02:25:00,136
2026-02-17 02:30:00,139
2026-02-17 02:35:00,131
2026-02-17 02:40:00,119
2026-02-17 02:45:00,135
2026-02-17 02:50:00,120
2026-02-17 02:55:00,143
2026-02-17 03:00:00,86
2026-02-17 03:05:00,65
2026-02-17 03:10:00,86
2026-02-17 03:15:00,72
2026-02-17 03:20:00,92
2026-02-17 03:25:00,83
2026-02-17 03:30:00,90
2026-02-17 03:35:00,87
2026-02-17 03:40:00,99
2026-02-17 03:45:00,91
2026-02-17 03:50:00,93
2026-02-17 03:55:00,87
2026-02-17 04:00:00,109
2026-02-17 04:05:00,108
2026-02-17 04:10:00,76
2026-02-17 04:15:00,97
2026-02-17 04:20:00,98
2026-02-17 04:25:00,113
2026-02-17 04:30:00,91
2026-02-17 04:35:00,98
2026-02-17 04:40:00,87
2026-02-17 04:45:00,99
2026-02-17 04:50:00,100
2026-02-17 04:55:00,121
2026-02-17 05:00:00,104
2026-02-17 05:05:00,88
2026-02-17 05:10:00,105
2026-02-17 05:15:00,88
2026-02-17 05:20:00,90
2026-02-17 05:25:00,105
2026-02-17 05:30:00,98
2026-02-17 05:35:00,117
2026-02-17 05:40:00,97
2026-02-17 05:45:00,85
2026-02-17 05:50:00,102
2026-02-17 05:55:00,99
2026-02-17 06:00:00,80
2026-02-17 06:05:00,70
2026-02-17 06:10:00,90
2026-02-17 06:15:00,79
2026-02-17 06:20:00,70
2026-02-17 06:25:00,72
2026-02-17 06:30:00,88
2026-02-17 06:35:00,80
2026-02-17 06:40:00,71
2026-02-17 06:45:00,74
2026-02-17 06:50:00,81
2026-02-17 06:55:00,72
2026-02-17 07:00:00,347
2026-02-17 07:05:00,371
2026-02-17 07:10:00,381
2026-02-17 07:15:00,348
2026-02-17 07:20:00,365
2026-02-17 07:25:00,383
2026-02-17 07:30:00,357
2026-02-17 07:35:00,376
2026-02-17 07:40:00,335
2026-02-17 07:45:00,393
2026-02-17 07:50:00,331
2026-02-17 07:55:00,395
2026-02-17 08:00:00,471
2026-02-17 08:05:00,444
2026-02-17 08:10:00,478
2026-02-17 08:15:00,470
2026-02-17 08:20:00,442
2026-02-17 08:25:00,468
2026-02-17 08:30:00,505
2026-02-17 08:35:00,465
2026-02-17 08:40:00,476
2026-02-17 08:45:00,448
2026-02-17 08:50:00,468
2026-02-17 08:55:00,482
2026-02-17 09:00:00,260
2026-02-17 09:05:00,232
2026-02-17 09:10:00,253
2026-02-17 09:15:00,262
2026-02-17 09:20:00,244
2026-02-17 09:25:00,236
2026-02-17 09:30:00,253
2026-02-17 09:35:00,222
2026-02-17 09:40:00,244
2026-02-17 09:45:00,238
2026-02-17 09:50:00,218
2026-02-17 09:55:00,236
2026-02-17 10:00:00,351
2026-02-17 10:05:00,374
2026-02-17 10:10:00,331
2026-02-17 10:15:00,370
2026-02-17 10:20:00,376
2026-02-17 10:25:00,325
2026-02-17 10:30:00,348
2026-02-17 10:35:00,350
2026-02-17 10:40:00,348
2026-02-17 10:45:00,371
2026-02-17 10:50:00,332
2026-02-17 10:55:00,368
2026-02-17 11:00:00,1209
2026-02-17 11:05:00,1236
2026-02-17 11:10:00,1242
2026-02-17 11:15:00,1288
2026-02-17 11:20:00,1270
2026-02-17 11:25:00,1271
2026-02-17 11:30:00,1260
2026-02-17 11:35:00,1284
2026-02-17 11:40:00,1292
2026-02-17 11:45:00,1236
2026-02-17 11:50:00,1295
2026-02-17 11:55:00,1283
2026-02-17 12:00:00,1463
2026-02-17 12:05:00,1483
2026-02-17 12:10:00,1492
2026-02-17 12:15:00,1432
2026-02-17 12:20:00,1437
2026-02-17 12:25:00,1514
2026-02-17 12:30:00,1373
2026-02-17 12:35:00,1421
2026-02-17 12:40:00,1471
2026-02-17 12:45:00,1493
2026-02-17 12:50:00,1469
2026-02-17 12:55:00,1420
2026-02-17 13:00:00,1143
2026-02-17 13:05:00,1094
2026-02-17 13:10:00,1182
2026-02-17 13:15:00,1176
2026-02-17 13:20:00,1168
2026-02-17 13:25:00,1128
2026-02-17 13:30:00,1178
2026-02-17 13:35:00,1175
2026-02-17 13:40:00,1219
2026-02-17 13:45:00,1164
2026-02-17 13:50:00,1188
2026-02-17 13:55:00,1190
2026-02-17 14:00:00,616
2026-02-17 14:05:00,658
2026-02-17 14:10:00,631
2026-02-17 14:15:00,657
2026-02-17 14:20:00,653
2026-02-17 14:25:00,621
2026-02-17 14:30:00,627
2026-02-17 14:35:00,670
2026-02-17 14:40:00,638
2026-02-17 14:45:00,671
2026-02-17 14:50:00,619
2026-02-17 14:55:00,641
2026-02-17 15:00:00,595
2026-02-17 15:05:00,558
2026-02-17 15:10:00,627
2026-02-17 15:15:00,541
2026-02-17 15:20:00,547
2026-02-17 15:25:00,577
2026-02-17 15:30:00,515
2026-02-17 15:35:00,599
2026-02-17 15:40:00,575
2026-02-17 15:45:00,551
2026-02-17 15:50:00,574
2026-02-17 15:55:00,595
2026-02-17 16:00:00,490
2026-02-17 16:05:00,449
2026-02-17 16:10:00,456
2026-02-17 16:15:00,471
2026-02-17 16:20:00,475
2026-02-17 16:25:00,461
2026-02-17 16:30:00,455
2026-02-17 16:35:00,435
2026-02-17 16:40:00,466
2026-02-17 16:45:00,476
2026-02-17 16:50:00,460
2026-02-17 16:55:00,508
2026-02-17 17:00:00,1816
2026-02-17 17:05:00,1938
2026-02-17 17:10:00,1951
2026-02-17 17:15:00,1952
2026-02-17 17:20:00,1879
2026-02-17 17:25:00,1859
2026-02-17 17:30:00,1872
2026-02-17 17:35:00,1880
2026-02-17 17:40:00,1973
2026-02-17 17:45:00,1999
2026-02-17 17:50:00,1902
2026-02-17 17:55:00,1863
2026-02-17 18:00:00,1897
2026-02-17 18:05:00,1941
2026-02-17 18:10:00,1823
2026-02-17 18:15:00,1858
2026-02-17 18:20:00,1853
2026-02-17 18:25:00,1951
2026-02-17 18:30:00,1850
2026-02-17 18:35:00,1910
2026-02-17 18:40:00,1945
2026-02-17 18:45:00,1885
2026-02-17 18:50:00,1906
2026-02-17 18:55:00,1896
2026-02-17 19:00:00,1921
2026-02-17 19:05:00,2026
2026-02-17 19:10:00,2022
2026-02-17 19:15:00,1983
2026-02-17 19:20:00,2087
2026-02-17 19:25:00,2038
2026-02-17 19:30:00,2045
2026-02-17 19:35:00,2067
2026-02-17 19:40:00,2014
2026-02-17 19:45:00,2012
2026-02-17 19:50:00,2077
2026-02-17 19:55:00,2050
2026-02-17 20:00:00,1442
2026-02-17 20:05:00,1414
2026-02-17 20:10:00,1448
2026-02-17 20:15:00,1386
2026-02-17 20:20:00,1433
2026-02-17 20:25:00,1418
2026-02-17 20:30:00,1411
2026-02-17 20:35:00,1373
2026-02-17 20:40:00,1418
2026-02-17 20:45:00,1461
2026-02-17 20:50:00,1430
2026-02-17 20:55:00,1484
2026-02-17 21:00:00,974
2026-02-17 21:05:00,881
2026-02-17 21:10:00,912
2026-02-17 21:15:00,867
2026-02-17 21:20:00,902
2026-02-17 21:25:00,935
2026-02-17 21:30:00,833
2026-02-17 21:35:00,929
2026-02-17 21:40:00,898
2026-02-17 21:45:00,918
2026-02-17 21:50:00,948
2026-02-17 21:55:00,874
2026-02-17 22:00:00,886
2026-02-17 22:05:00,950
2026-02-17 22:10:00,918
2026-02-17 22:15:00,905
2026-02-17 22:20:00,886
2026-02-17 22:25:00,903
2026-02-17 22:30:00,928
2026-02-17 22:35:00,922
2026-02-17 22:40:00,943
2026-02-17 22:45:00,877
2026-02-17 22:50:00,837
2026-02-17 22:55:00,886
2026-02-17 23:00:00,771
2026-02-17 23:05:00,730
2026-02-17 23:10:00,814
2026-02-17 23:15:00,822
2026-02-17 23:20:00,814
2026-02-17 23:25:00,846
2026-02-17 23:30:00,784
2026-02-17 23:35:00,834
2026-02-17 23:40:00,813
2026-02-17 23:45:00,855
2026-02-17 23:50:00,827
2026-02-17 23:55:00,814
2026-02-18 00:00:00,94
2026-02-18 00:05:00,100
2026-02-18 00:10:00,109
2026-02-18 00:15:00,122
2026-02-18 00:20:00,100
2026-02-18 00:25:00,121
2026-02-18 00:30:00,116
2026-02-18 00:35:00,99
2026-02-18 00:40:00,120
2026-02-18 00:45:00,98
2026-02-18 00:50:00,108
2026-02-18 00:55:00,129
2026-02-18 01:00:00,81
2026-02-18 01:05:00,82
2026-02-18 01:10:00,86
2026-02-18 01:15:00,84
2026-02-18 01:20:00,87
2026-02-18 01:25:00,90
2026-02-18 01:30:00,74
2026-02-18 01:35:00,84
2026-02-18 01:40:00,80
2026-02-18 01:45:00,93
2026-02-18 01:50:00,94
2026-02-18 01:55:00,79
2026-02-18 02:00:00,88
2026-02-18 02:05:00,90
2026-02-18 02:10:00,73
2026-02-18 02:15:00,95
2026-02-18 02:20:00,90
2026-02-18 02:25:00,96
2026-02-18 02:30:00,72
2026-02-18 02:35:00,69
2026-02-18 02:40:00,78
2026-02-18 02:45:00,86
2026-02-18 02:50:00,101
2026-02-18 02:55:00,74
2026-02-18 03:00:00,147
2026-02-18 03:05:00,121
2026-02-18 03:10:00,121
2026-02-18 03:15:00,135
2026-02-18 03:20:00,140
2026-02-18 03:25:00,131
2026-02-18 03:30:00,133
2026-02-18 03:35:00,138
2026-02-18 03:40:00,133
2026-02-18 03:45:00,126
2026-02-18 03:50:00,137
2026-02-18 03:55:00,142
2026-02-18 04:00:00,79
2026-02-18 04:05:00,73
2026-02-18 04:10:00,74
2026-02-18 04:15:00,98
2026-02-18 04:20:00,80
2026-02-18 04:25:00,83
2026-02-18 04:30:00,81
2026-02-18 04:35:00,83
2026-02-18 04:40:00,77
2026-02-18 04:45:00,75
2026-02-18 04:50:00,76
2026-02-18 04:55:00,90
2026-02-18 05:00:00,114
2026-02-18 05:05:00,107
2026-02-18 05:10:00,108
2026-02-18 05:15:00,119
2026-02-18 05:20:00,93
2026-02-18 05:25:00,105
2026-02-18 05:30:00,110
2026-02-18 05:35:00,116
2026-02-18 05:40:00,109
2026-02-18 05:45:00,111
2026-02-18 05:50:00,112
2026-02-18 05:55:00,110
2026-02-18 06:00:00,74
2026-02-18 06:05:00,87
2026-02-18 06:10:00,86
2026-02-18 06:15:00,98
2026-02-18 06:20:00,84
2026-02-18 06:25:00,93
2026-02-18 06:30:00,97
2026-02-18 06:35:00,77
2026-02-18 06:40:00,88
2026-02-18 06:45:00,97
2026-02-18 06:50:00,92
2026-02-18 06:55:00,99
2026-02-18 07:00:00,347
2026-02-18 07:05:00,373
2026-02-18 07:10:00,368
2026-02-18 07:15:00,338
2026-02-18 07:20:00,373
2026-02-18 07:25:00,357
2026-02-18 07:30:00,359
2026-02-18 07:35:00,349
2026-02-18 07:40:00,373
2026-02-18 07:45:00,351
2026-02-18 07:50:00,371
2026-02-18 07:55:00,350
2026-02-18 08:00:00,396
2026-02-18 08:05:00,394
2026-02-18 08:10:00,372
2026-02-18 08:15:00,369
2026-02-18 08:20:00,370
2026-02-18 08:25:00,384
2026-02-18 08:30:00,389
2026-02-18 08:40:00,392
2026-02-18 08:45:00,414
2026-02-18 08:50:00,392
2026-02-18 08:55:00,391
2026-02-18 09:00:00,215
2026-02-18 09:05:00,234
2026-02-18 09:10:00,224
2026-02-18 09:15:00,230
2026-02-18 09:20:00,233
2026-02-18 09:25:00,241
2026-02-18 09:30:00,247
2026-02-18 09:35:00,255
2026-02-18 09:40:00,221
2026-02-18 09:45:00,234
2026-02-18 09:50:00,234
2026-02-18 09:55:00,239
2026-02-18 10:00:00,376
2026-02-18 10:05:00,363
2026-02-18 10:10:00,334
2026-02-18 10:15:00,339
2026-02-18 10:20:00,308
2026-02-18 10:25:00,332
2026-02-18 10:30:00,355
2026-02-18 10:35:00,348
2026-02-18 10:40:00,324
2026-02-18 10:45:00,340
2026-02-18 10:50:00,361
2026-02-18 10:55:00,322
2026-02-18 11:00:00,1327
